,CODIGO_CLIENTE,UF,ULTIMO_SALARIO,MEDIA_SALARIO_ZIP,TEMPO_ULTIMO_EMPREGO_MESES,RECOMENDADO,saving
8635,9124,MG,4800.0,4800.0,9,NÃO,0.0
8636,9125,SC,2200.0,2200.0,18,NÃO,0.0
8637,9126,PR,3900.0,3900.0,22,NÃO,0.0
8638,9127,RJ,11500.0,11500.0,30,NÃO,0.0
8639,9128,SP,3100.0,3100.0,14,NÃO,0.0
8640,9130,SC,4800.0,4800.0,9,NÃO,0.0
8641,9131,PR,2200.0,2200.0,18,NÃO,0.0
8642,9132,RJ,3900.0,3900.0,22,NÃO,0.0
8643,9133,SP,11500.0,11500.0,30,NÃO,0.0
8644,9134,MG,3100.0,3100.0,14,NÃO,0.0
8645,9135,SC,6800.0,6800.0,19,NÃO,0.0
8646,9136,PR,22000.0,22000.0,25,NÃO,0.0
8647,9137,RJ,4500.0,4500.0,48,NÃO,0.0
8648,9138,SP,9800.0,9800.0,120,NÃO,0.0
8649,9139,RJ,15000.0,15000.0,15,NÃO,0.0
8650,9140,SP,6100.0,6100.0,80,NÃO,0.0
8651,9141,MG,9000.0,9000.0,12,NÃO,0.0
8652,9142,SC,17500.0,17500.0,75,NÃO,0.0
8653,9143,PR,13000.0,13000.0,90,NÃO,0.0
8654,9144,RJ,5300.0,5300.0,93,NÃO,0.0
8655,9145,SP,18300.0,18300.0,150,NÃO,0.0
8656,9146,MG,1800.0,1800.0,8,NÃO,0.0
8657,9147,SC,4800.0,4800.0,9,NÃO,0.0
8658,9148,PR,2200.0,2200.0,18,NÃO,0.0
8659,9149,RJ,3900.0,3900.0,22,NÃO,0.0
8660,9150,SP,11500.0,11500.0,30,NÃO,0.0
8661,9151,MG,3100.0,3100.0,14,NÃO,0.0
8662,9152,SC,1800.0,1800.0,8,NÃO,0.0
8663,9153,PR,4800.0,4800.0,9,NÃO,0.0
8664,9154,RJ,2200.0,2200.0,18,NÃO,0.0
8665,9156,RJ,11500.0,11500.0,30,NÃO,0.0
8666,9157,SP,3100.0,3100.0,14,NÃO,0.0
8667,9158,MG,6800.0,6800.0,19,NÃO,0.0
8668,9159,SC,22000.0,22000.0,25,NÃO,0.0
8669,9160,PR,4500.0,4500.0,48,NÃO,0.0
8670,9161,RJ,9800.0,9800.0,120,NÃO,0.0
8671,9162,SP,15000.0,15000.0,15,NÃO,0.0
8672,9163,MG,6100.0,6100.0,80,NÃO,0.0
8673,9164,SC,9000.0,9000.0,12,NÃO,0.0
8674,9165,PR,17500.0,17500.0,75,NÃO,0.0
8675,9166,RJ,13000.0,13000.0,90,NÃO,0.0
8676,9167,SP,5300.0,5300.0,93,NÃO,0.0
8677,9168,MG,18300.0,18300.0,150,NÃO,0.0
8678,9169,SC,1800.0,1800.0,8,NÃO,0.0
8679,9170,PR,4800.0,4800.0,9,NÃO,0.0
8680,9171,RJ,2200.0,2200.0,18,NÃO,0.0
8681,9173,RJ,11500.0,11500.0,30,NÃO,0.0
8682,9174,SP,3100.0,3100.0,14,NÃO,0.0
8683,9175,MG,1800.0,1800.0,8,NÃO,0.0
8684,9176,SC,4800.0,4800.0,9,NÃO,0.0
8685,9177,PR,2200.0,2200.0,18,NÃO,0.0
8686,9178,RJ,3900.0,3900.0,22,NÃO,0.0
8687,9179,SP,11500.0,11500.0,30,NÃO,0.0
8688,9180,MG,3100.0,3100.0,14,NÃO,0.0
8689,9181,SC,6800.0,6800.0,19,NÃO,0.0
8690,9182,PR,22000.0,22000.0,25,NÃO,0.0
8691,9183,RJ,4500.0,4500.0,48,NÃO,0.0
8692,9184,SP,9800.0,9800.0,120,NÃO,0.0
8693,9185,MG,15000.0,15000.0,15,NÃO,0.0
8694,9186,SC,6100.0,6100.0,80,NÃO,0.0
8695,9187,PR,9000.0,9000.0,12,NÃO,0.0
8696,9188,RJ,17500.0,17500.0,75,NÃO,0.0
8697,9190,RJ,5300.0,5300.0,93,NÃO,0.0
8698,9191,SP,18300.0,18300.0,150,NÃO,0.0
8699,9192,MG,1800.0,1800.0,8,NÃO,0.0
8700,9193,SC,4800.0,4800.0,9,NÃO,0.0
8701,9194,PR,2200.0,2200.0,18,NÃO,0.0
8702,9195,RJ,3900.0,3900.0,22,NÃO,0.0
8703,9196,SP,11500.0,11500.0,30,NÃO,0.0
8704,9197,MG,3100.0,3100.0,14,NÃO,0.0
8705,9198,SC,1800.0,1800.0,8,NÃO,0.0
8706,9199,PR,4800.0,4800.0,9,NÃO,0.0
8707,9200,RJ,2200.0,2200.0,18,NÃO,0.0
8708,9201,SP,3900.0,3900.0,22,NÃO,0.0
8709,9202,MG,11500.0,11500.0,30,NÃO,0.0
8710,9203,SC,3100.0,3100.0,14,NÃO,0.0
8711,9204,PR,6800.0,6800.0,19,NÃO,0.0
8712,9205,RJ,22000.0,22000.0,25,NÃO,0.0
8713,9207,RJ,9800.0,9800.0,120,NÃO,0.0
8714,9208,SP,15000.0,15000.0,15,NÃO,0.0
8715,9209,MG,6100.0,6100.0,80,NÃO,0.0
8716,9210,SC,9000.0,9000.0,12,NÃO,0.0
8717,9211,PR,17500.0,17500.0,75,NÃO,0.0
8718,9212,RJ,13000.0,13000.0,90,NÃO,0.0
8719,9213,SP,5300.0,5300.0,93,NÃO,0.0
8720,9214,MG,18300.0,18300.0,150,NÃO,0.0
8721,9215,SC,1800.0,1800.0,8,NÃO,0.0
8722,9216,PR,4800.0,4800.0,9,NÃO,0.0
8723,9217,RJ,2200.0,2200.0,18,NÃO,0.0
8724,9218,SP,3900.0,3900.0,22,NÃO,0.0
8725,9219,MG,11500.0,11500.0,30,NÃO,0.0
8726,9220,SC,3100.0,3100.0,14,NÃO,0.0
8727,9221,PR,1800.0,1800.0,8,NÃO,0.0
8728,9222,RJ,4800.0,4800.0,9,NÃO,0.0
8729,9223,SP,2200.0,2200.0,18,NÃO,0.0
8730,9224,RJ,3900.0,3900.0,22,NÃO,0.0
8731,9225,SP,11500.0,11500.0,30,NÃO,0.0
8732,9226,MG,3100.0,3100.0,14,NÃO,0.0
8733,9227,SC,6800.0,6800.0,19,NÃO,0.0
8734,9228,PR,22000.0,22000.0,25,NÃO,0.0
8735,9229,RJ,4500.0,4500.0,48,NÃO,0.0
8736,9230,SP,9800.0,9800.0,120,NÃO,0.0
8737,9231,MG,15000.0,15000.0,15,NÃO,0.0
8738,9233,PR,9000.0,9000.0,12,NÃO,0.0
8739,9234,RJ,17500.0,17500.0,75,NÃO,0.0
8740,9235,SP,13000.0,13000.0,90,NÃO,0.0
8741,9236,MG,5300.0,5300.0,93,NÃO,0.0
8742,9237,SC,18300.0,18300.0,150,NÃO,0.0
8743,9238,PR,1800.0,1800.0,8,NÃO,0.0
8744,9239,RJ,4800.0,4800.0,9,NÃO,0.0
8745,9240,SP,2200.0,2200.0,18,NÃO,0.0
8746,9241,RJ,3900.0,3900.0,22,NÃO,0.0
8747,9242,RJ,11500.0,11500.0,30,NÃO,0.0
8748,9243,PR,3100.0,3100.0,14,NÃO,0.0
8749,9244,RJ,1800.0,1800.0,8,NÃO,0.0
8750,9245,SP,4800.0,4800.0,9,NÃO,0.0
8751,9246,RJ,2200.0,2200.0,18,NÃO,0.0
8752,9247,RJ,3900.0,3900.0,22,NÃO,0.0
8753,9248,PR,11500.0,11500.0,30,NÃO,0.0
8754,9250,SP,6800.0,6800.0,19,NÃO,0.0
8755,9251,RJ,22000.0,22000.0,25,NÃO,0.0
8756,9252,RJ,4500.0,4500.0,48,NÃO,0.0
8757,9253,PR,9800.0,9800.0,120,NÃO,0.0
8758,9254,RJ,15000.0,15000.0,15,NÃO,0.0
8759,9255,SP,6100.0,6100.0,80,NÃO,0.0
8760,9256,RJ,9000.0,9000.0,12,NÃO,0.0
8761,9257,RJ,17500.0,17500.0,75,NÃO,0.0
8762,9258,PR,13000.0,13000.0,90,NÃO,0.0
8763,9259,RJ,5300.0,5300.0,93,NÃO,0.0
8764,9260,SP,18300.0,18300.0,150,NÃO,0.0
8765,9261,RJ,1800.0,1800.0,8,NÃO,0.0
8766,9262,RJ,4800.0,4800.0,9,NÃO,0.0
8767,9263,PR,2200.0,2200.0,18,NÃO,0.0
8768,9264,RJ,3900.0,3900.0,22,NÃO,0.0
8769,9265,SP,11500.0,11500.0,30,NÃO,0.0
8770,9267,RJ,1800.0,1800.0,8,NÃO,0.0
8771,9268,PR,4800.0,4800.0,9,NÃO,0.0
8772,9269,RJ,2200.0,2200.0,18,NÃO,0.0
8773,9270,SP,3900.0,3900.0,22,NÃO,0.0
8774,9271,RJ,11500.0,11500.0,30,NÃO,0.0
8775,9272,RJ,3100.0,3100.0,14,NÃO,0.0
8776,9273,SP,6800.0,6800.0,19,NÃO,0.0
8777,9274,RJ,22000.0,22000.0,25,NÃO,0.0
8778,9275,RJ,4500.0,4500.0,48,NÃO,0.0
8779,9276,PR,9800.0,9800.0,120,NÃO,0.0
8780,9277,RJ,15000.0,15000.0,15,NÃO,0.0
8781,9278,SP,6100.0,6100.0,80,NÃO,0.0
8782,9279,RJ,9000.0,9000.0,12,NÃO,0.0
8783,9280,RJ,17500.0,17500.0,75,NÃO,0.0
8784,9281,PR,13000.0,13000.0,90,NÃO,0.0
8785,9282,RJ,5300.0,5300.0,93,NÃO,0.0
8786,9284,RJ,1800.0,1800.0,8,NÃO,0.0
8787,9285,RJ,4800.0,4800.0,9,NÃO,0.0
8788,9286,PR,2200.0,2200.0,18,NÃO,0.0
8789,9287,SP,3900.0,3900.0,22,NÃO,0.0
8790,9288,RJ,11500.0,11500.0,30,NÃO,0.0
8791,9289,RJ,3100.0,3100.0,14,NÃO,0.0
8792,9290,PR,1800.0,1800.0,8,NÃO,0.0
8793,9291,RJ,4800.0,4800.0,9,NÃO,0.0
8794,9292,SP,2200.0,2200.0,18,NÃO,0.0
8795,9293,RJ,3900.0,3900.0,22,NÃO,0.0
8796,9294,RJ,11500.0,11500.0,30,NÃO,0.0
8797,9295,PR,3100.0,3100.0,14,NÃO,0.0
8798,9296,RJ,6800.0,6800.0,19,NÃO,0.0
8799,9297,SP,22000.0,22000.0,25,NÃO,0.0
8800,9298,RJ,4500.0,4500.0,48,NÃO,0.0
8801,9299,RJ,9800.0,9800.0,120,NÃO,0.0
8802,9300,PR,15000.0,15000.0,15,NÃO,0.0
8803,9301,SP,6100.0,6100.0,80,NÃO,0.0
8804,9302,RJ,9000.0,9000.0,12,NÃO,0.0
8805,9303,RJ,17500.0,17500.0,75,NÃO,0.0
8806,9304,PR,13000.0,13000.0,90,NÃO,0.0
8807,9305,SP,5300.0,5300.0,93,NÃO,0.0
8808,9306,RJ,18300.0,18300.0,150,NÃO,0.0
8809,9307,RJ,1800.0,1800.0,8,NÃO,0.0
8810,9308,PR,4800.0,4800.0,9,NÃO,0.0
8811,9309,SP,2200.0,2200.0,18,NÃO,0.0
8812,9310,RJ,3900.0,3900.0,22,NÃO,0.0
8813,9311,RJ,11500.0,11500.0,30,NÃO,0.0
8814,9312,PR,3100.0,3100.0,14,NÃO,0.0
8815,9314,MG,4800.0,4800.0,9,NÃO,0.0
8816,9315,SC,2200.0,2200.0,18,NÃO,0.0
8817,9316,PR,3900.0,3900.0,22,NÃO,0.0
8818,9317,RJ,11500.0,11500.0,30,NÃO,0.0
8819,9318,SP,3100.0,3100.0,14,NÃO,0.0
8820,9319,MG,6800.0,6800.0,19,NÃO,0.0
8821,9320,SC,22000.0,22000.0,25,NÃO,0.0
8822,9321,PR,4500.0,4500.0,48,NÃO,0.0
8823,9322,RJ,9800.0,9800.0,120,NÃO,0.0
8824,9323,SP,15000.0,15000.0,15,NÃO,0.0
8825,9324,MG,6100.0,6100.0,80,NÃO,0.0
8826,9325,SC,9000.0,9000.0,12,NÃO,0.0
8827,9326,PR,17500.0,17500.0,75,NÃO,0.0
8828,9327,RJ,13000.0,13000.0,90,NÃO,0.0
8829,9328,SP,5300.0,5300.0,93,NÃO,0.0
8830,9329,RJ,18300.0,18300.0,150,NÃO,0.0
8831,9331,MG,4800.0,4800.0,9,NÃO,0.0
8832,9332,SC,2200.0,2200.0,18,NÃO,0.0
8833,9333,PR,3900.0,3900.0,22,NÃO,0.0
8834,9334,RJ,11500.0,11500.0,30,NÃO,0.0
8835,9335,SP,3100.0,3100.0,14,NÃO,0.0
8836,9336,MG,6800.0,6800.0,19,NÃO,0.0
8837,9337,SC,22000.0,22000.0,25,NÃO,0.0
8838,9338,PR,4500.0,4500.0,48,NÃO,0.0
8839,9339,RJ,9800.0,9800.0,120,NÃO,0.0
8840,9340,SP,15000.0,15000.0,15,NÃO,0.0
8841,9341,MG,6100.0,6100.0,80,NÃO,0.0
8842,9342,SC,9000.0,9000.0,12,NÃO,0.0
8843,9343,PR,17500.0,17500.0,75,NÃO,0.0
8844,9344,RJ,13000.0,13000.0,90,NÃO,0.0
8845,9345,SP,5300.0,5300.0,93,NÃO,0.0
8846,9346,RJ,18300.0,18300.0,150,NÃO,0.0
8847,9348,MG,4800.0,4800.0,9,NÃO,0.0
8848,9349,SC,2200.0,2200.0,18,NÃO,0.0
8849,9350,PR,3900.0,3900.0,22,NÃO,0.0
8850,9351,RJ,11500.0,11500.0,30,NÃO,0.0
8851,9352,SP,3100.0,3100.0,14,NÃO,0.0
8852,9353,MG,6800.0,6800.0,19,NÃO,0.0
8853,9354,SC,22000.0,22000.0,25,NÃO,0.0
8854,9355,PR,4500.0,4500.0,48,NÃO,0.0
8855,9356,RJ,9800.0,9800.0,120,NÃO,0.0
8856,9357,SP,15000.0,15000.0,15,NÃO,0.0
8857,9358,MG,6100.0,6100.0,80,NÃO,0.0
8858,9359,SC,9000.0,9000.0,12,NÃO,0.0
8859,9360,PR,17500.0,17500.0,75,NÃO,0.0
8860,9361,RJ,13000.0,13000.0,90,NÃO,0.0
8861,9362,SP,5300.0,5300.0,93,NÃO,0.0
8862,9363,RJ,18300.0,18300.0,150,NÃO,0.0
8863,9365,MG,4800.0,4800.0,9,NÃO,0.0
8864,9366,SC,2200.0,2200.0,18,NÃO,0.0
8865,9367,PR,3900.0,3900.0,22,NÃO,0.0
8866,9368,RJ,11500.0,11500.0,30,NÃO,0.0
8867,9369,SP,3100.0,3100.0,14,NÃO,0.0
8868,9370,MG,6800.0,6800.0,19,NÃO,0.0
8869,9371,SC,22000.0,22000.0,25,NÃO,0.0
8870,9372,PR,4500.0,4500.0,48,NÃO,0.0
8871,9373,RJ,9800.0,9800.0,120,NÃO,0.0
8872,9374,SP,15000.0,15000.0,15,NÃO,0.0
8873,9375,MG,6100.0,6100.0,80,NÃO,0.0
8874,9376,SC,9000.0,9000.0,12,NÃO,0.0
8875,9377,PR,17500.0,17500.0,75,NÃO,0.0
8876,9378,RJ,13000.0,13000.0,90,NÃO,0.0
8877,9379,SP,5300.0,5300.0,93,NÃO,0.0
8878,9380,RJ,18300.0,18300.0,150,NÃO,0.0
8879,9382,MG,4800.0,4800.0,9,NÃO,0.0
8880,9383,SC,2200.0,2200.0,18,NÃO,0.0
8881,9384,PR,3900.0,3900.0,22,NÃO,0.0
8882,9385,RJ,11500.0,11500.0,30,NÃO,0.0
8883,9386,SP,3100.0,3100.0,14,NÃO,0.0
8884,9387,MG,6800.0,6800.0,19,NÃO,0.0
8885,9388,SC,22000.0,22000.0,25,NÃO,0.0
8886,9389,PR,4500.0,4500.0,48,NÃO,0.0
8887,9390,RJ,9800.0,9800.0,120,NÃO,0.0
8888,9391,SP,15000.0,15000.0,15,NÃO,0.0
8889,9392,MG,6100.0,6100.0,80,NÃO,0.0
8890,9393,SC,9000.0,9000.0,12,NÃO,0.0
8891,9394,PR,17500.0,17500.0,75,NÃO,0.0
8892,9395,RJ,13000.0,13000.0,90,NÃO,0.0
8893,9396,SP,5300.0,5300.0,93,NÃO,0.0
8894,9397,RJ,18300.0,18300.0,150,NÃO,0.0
8895,9399,MG,4800.0,4800.0,9,NÃO,0.0
8896,9400,SC,2200.0,2200.0,18,NÃO,0.0
8897,9401,PR,3900.0,3900.0,22,NÃO,0.0
8898,9402,RJ,11500.0,11500.0,30,NÃO,0.0
8899,9403,SP,3100.0,3100.0,14,NÃO,0.0
8900,9404,MG,6800.0,6800.0,19,NÃO,0.0
8901,9405,SC,22000.0,22000.0,25,NÃO,0.0
8902,9406,PR,4500.0,4500.0,48,NÃO,0.0
8903,9407,RJ,9800.0,9800.0,120,NÃO,0.0
8904,9408,SP,15000.0,15000.0,15,NÃO,0.0
8905,9409,MG,6100.0,6100.0,80,NÃO,0.0
8906,9410,SC,9000.0,9000.0,12,NÃO,0.0
8907,9411,PR,17500.0,17500.0,75,NÃO,0.0
8908,9412,RJ,13000.0,13000.0,90,NÃO,0.0
8909,9413,SP,5300.0,5300.0,93,NÃO,0.0
8910,9414,RJ,18300.0,18300.0,150,NÃO,0.0
8911,9416,MG,4800.0,4800.0,9,NÃO,0.0
8912,9417,SC,2200.0,2200.0,18,NÃO,0.0
8913,9418,PR,3900.0,3900.0,22,NÃO,0.0
8914,9419,RJ,11500.0,11500.0,30,NÃO,0.0
8915,9420,SP,3100.0,3100.0,14,NÃO,0.0
8916,9421,MG,6800.0,6800.0,19,NÃO,0.0
8917,9422,SC,22000.0,22000.0,25,NÃO,0.0
8918,9423,PR,4500.0,4500.0,48,NÃO,0.0
8919,9424,RJ,9800.0,9800.0,120,NÃO,0.0
8920,9425,SP,15000.0,15000.0,15,NÃO,0.0
8921,9426,MG,6100.0,6100.0,80,NÃO,0.0
8922,9427,SC,9000.0,9000.0,12,NÃO,0.0
8923,9428,PR,17500.0,17500.0,75,NÃO,0.0
8924,9429,RJ,13000.0,13000.0,90,NÃO,0.0
8925,9430,SP,5300.0,5300.0,93,NÃO,0.0
8926,9431,RJ,18300.0,18300.0,150,NÃO,0.0
8927,9433,MG,4800.0,4800.0,9,NÃO,0.0
8928,9434,SC,2200.0,2200.0,18,NÃO,0.0
8929,9435,PR,3900.0,3900.0,22,NÃO,0.0
8930,9436,RJ,11500.0,11500.0,30,NÃO,0.0
8931,9437,SP,3100.0,3100.0,14,NÃO,0.0
8932,9438,MG,6800.0,6800.0,19,NÃO,0.0
8933,9439,SC,22000.0,22000.0,25,NÃO,0.0
8934,9440,PR,4500.0,4500.0,48,NÃO,0.0
8935,9441,RJ,9800.0,9800.0,120,NÃO,0.0
8936,9442,SP,15000.0,15000.0,15,NÃO,0.0
8937,9443,MG,6100.0,6100.0,80,NÃO,0.0
8938,9444,SC,9000.0,9000.0,12,NÃO,0.0
8939,9445,PR,17500.0,17500.0,75,NÃO,0.0
8940,9446,RJ,13000.0,13000.0,90,NÃO,0.0
8941,9447,SP,5300.0,5300.0,93,NÃO,0.0
8942,9448,RJ,18300.0,18300.0,150,NÃO,0.0
8943,9450,MG,4800.0,4800.0,9,NÃO,0.0
8944,9451,SC,2200.0,2200.0,18,NÃO,0.0
8945,9452,PR,3900.0,3900.0,22,NÃO,0.0
8946,9453,RJ,11500.0,11500.0,30,NÃO,0.0
8947,9454,SP,3100.0,3100.0,14,NÃO,0.0
8948,9455,MG,6800.0,6800.0,19,NÃO,0.0
8949,9456,SC,22000.0,22000.0,25,NÃO,0.0
8950,9457,PR,4500.0,4500.0,48,NÃO,0.0
8951,9458,RJ,9800.0,9800.0,120,NÃO,0.0
8952,9459,SP,15000.0,15000.0,15,NÃO,0.0
8953,9460,MG,6100.0,6100.0,80,NÃO,0.0
8954,9461,SC,9000.0,9000.0,12,NÃO,0.0
8955,9462,PR,17500.0,17500.0,75,NÃO,0.0
8956,9463,RJ,13000.0,13000.0,90,NÃO,0.0
8957,9464,SP,5300.0,5300.0,93,NÃO,0.0
8958,9465,RJ,18300.0,18300.0,150,NÃO,0.0
8959,9467,MG,4800.0,4800.0,9,NÃO,0.0
8960,9468,SC,2200.0,2200.0,18,NÃO,0.0
8961,9469,PR,3900.0,3900.0,22,NÃO,0.0
8962,9470,RJ,11500.0,11500.0,30,NÃO,0.0
8963,9471,SP,3100.0,3100.0,14,NÃO,0.0
8964,9472,MG,6800.0,6800.0,19,NÃO,0.0
8965,9473,SC,1800.0,1800.0,8,NÃO,0.0
8966,9474,PR,4800.0,4800.0,9,NÃO,0.0
8967,9475,RJ,2200.0,2200.0,18,NÃO,0.0
8968,9476,SP,3900.0,3900.0,22,NÃO,0.0
8969,9477,MG,11500.0,11500.0,30,NÃO,0.0
8970,9478,SC,3100.0,3100.0,14,NÃO,0.0
8971,9479,PR,6800.0,6800.0,19,NÃO,0.0
8972,9480,RJ,22000.0,22000.0,25,NÃO,0.0
8973,9481,SP,4500.0,4500.0,48,NÃO,0.0
8974,9482,RJ,9800.0,9800.0,120,NÃO,0.0
8975,9484,MG,6100.0,6100.0,80,NÃO,0.0
8976,9485,SC,9000.0,9000.0,12,NÃO,0.0
8977,9486,PR,17500.0,17500.0,75,NÃO,0.0
8978,9487,RJ,13000.0,13000.0,90,NÃO,0.0
8979,9488,SP,5300.0,5300.0,93,NÃO,0.0
8980,9489,MG,18300.0,18300.0,150,NÃO,0.0
8981,9490,SC,1800.0,1800.0,8,NÃO,0.0
8982,9491,PR,4800.0,4800.0,9,NÃO,0.0
8983,9492,RJ,2200.0,2200.0,18,NÃO,0.0
8984,9493,SP,3900.0,3900.0,22,NÃO,0.0
8985,9494,MG,11500.0,11500.0,30,NÃO,0.0
8986,9495,SC,3100.0,3100.0,14,NÃO,0.0
8987,9496,PR,6800.0,6800.0,19,NÃO,0.0
8988,9497,RJ,1800.0,1800.0,8,NÃO,0.0
8989,9498,SP,4800.0,4800.0,9,NÃO,0.0
8990,9499,RJ,2200.0,2200.0,18,NÃO,0.0
8991,9501,MG,11500.0,11500.0,30,NÃO,0.0
8992,9502,SC,3100.0,3100.0,14,NÃO,0.0
8993,9503,PR,6800.0,6800.0,19,NÃO,0.0
8994,9504,RJ,22000.0,22000.0,25,NÃO,0.0
8995,9505,SP,4500.0,4500.0,48,NÃO,0.0
8996,9506,MG,9800.0,9800.0,120,NÃO,0.0
8997,9507,SC,15000.0,15000.0,15,NÃO,0.0
8998,9508,PR,6100.0,6100.0,80,NÃO,0.0
8999,9509,RJ,9000.0,9000.0,12,NÃO,0.0
9000,9510,SP,17500.0,17500.0,75,NÃO,0.0
9001,9511,MG,13000.0,13000.0,90,NÃO,0.0
9002,9512,SC,5300.0,5300.0,93,NÃO,0.0
9003,9513,PR,18300.0,18300.0,150,NÃO,0.0
9004,9514,RJ,1800.0,1800.0,8,NÃO,0.0
9005,9515,SP,4800.0,4800.0,9,NÃO,0.0
9006,9516,RJ,2200.0,2200.0,18,NÃO,0.0
9007,9518,MG,11500.0,11500.0,30,NÃO,0.0
9008,9519,SC,3100.0,3100.0,14,NÃO,0.0
9009,9520,PR,6800.0,6800.0,19,NÃO,0.0
9010,9521,RJ,1800.0,1800.0,8,NÃO,0.0
9011,9522,SP,4800.0,4800.0,9,NÃO,0.0
9012,9523,MG,2200.0,2200.0,18,NÃO,0.0
9013,9524,SC,3900.0,3900.0,22,NÃO,0.0
9014,9525,PR,11500.0,11500.0,30,NÃO,0.0
9015,9526,RJ,3100.0,3100.0,14,NÃO,0.0
9016,9527,SP,6800.0,6800.0,19,NÃO,0.0
9017,9528,MG,22000.0,22000.0,25,NÃO,0.0
9018,9529,SC,4500.0,4500.0,48,NÃO,0.0
9019,9530,PR,9800.0,9800.0,120,NÃO,0.0
9020,9531,RJ,15000.0,15000.0,15,NÃO,0.0
9021,9532,SP,6100.0,6100.0,80,NÃO,0.0
9022,9533,RJ,9000.0,9000.0,12,NÃO,0.0
9023,9535,MG,13000.0,13000.0,90,NÃO,0.0
9024,9536,SC,5300.0,5300.0,93,NÃO,0.0
9025,9537,PR,18300.0,18300.0,150,NÃO,0.0
9026,9538,RJ,1800.0,1800.0,8,NÃO,0.0
9027,9539,SP,4800.0,4800.0,9,NÃO,0.0
9028,9540,MG,2200.0,2200.0,18,NÃO,0.0
9029,9541,SC,3900.0,3900.0,22,NÃO,0.0
9030,9542,PR,11500.0,11500.0,30,NÃO,0.0
9031,9543,RJ,3100.0,3100.0,14,NÃO,0.0
9032,9544,SP,6800.0,6800.0,19,NÃO,0.0
9033,9545,MG,1800.0,1800.0,8,NÃO,0.0
9034,9546,SC,4800.0,4800.0,9,NÃO,0.0
9035,9547,PR,2200.0,2200.0,18,NÃO,0.0
9036,9548,RJ,3900.0,3900.0,22,NÃO,0.0
9037,9549,SP,11500.0,11500.0,30,NÃO,0.0
9038,9550,RJ,3100.0,3100.0,14,NÃO,0.0
9039,9552,MG,22000.0,22000.0,25,NÃO,0.0
9040,9553,SC,4500.0,4500.0,48,NÃO,0.0
9041,9554,PR,9800.0,9800.0,120,NÃO,0.0
9042,9555,RJ,15000.0,15000.0,15,NÃO,0.0
9043,9556,SP,6100.0,6100.0,80,NÃO,0.0
9044,9557,MG,9000.0,9000.0,12,NÃO,0.0
9045,9558,SC,17500.0,17500.0,75,NÃO,0.0
9046,9559,PR,13000.0,13000.0,90,NÃO,0.0
9047,9560,RJ,5300.0,5300.0,93,NÃO,0.0
9048,9561,SP,18300.0,18300.0,150,NÃO,0.0
9049,9562,MG,1800.0,1800.0,8,NÃO,0.0
9050,9563,SC,4800.0,4800.0,9,NÃO,0.0
9051,9564,PR,2200.0,2200.0,18,NÃO,0.0
9052,9565,RJ,3900.0,3900.0,22,NÃO,0.0
9053,9566,SP,11500.0,11500.0,30,NÃO,0.0
9054,9567,RJ,3100.0,3100.0,14,NÃO,0.0
9055,9568,RJ,6800.0,6800.0,19,NÃO,0.0
9056,9569,SP,15000.0,15000.0,15,NÃO,0.0
9057,9570,MG,6100.0,6100.0,80,NÃO,0.0
9058,9571,SC,9000.0,9000.0,12,NÃO,0.0
9059,9572,PR,17500.0,17500.0,75,NÃO,0.0
9060,9573,RJ,13000.0,13000.0,90,NÃO,0.0
9061,9574,SP,5300.0,5300.0,93,NÃO,0.0
9062,9575,MG,18300.0,18300.0,150,NÃO,0.0
9063,9576,SC,1800.0,1800.0,8,NÃO,0.0
9064,9577,PR,4800.0,4800.0,9,NÃO,0.0
9065,9578,RJ,2200.0,2200.0,18,NÃO,0.0
9066,9579,SP,3900.0,3900.0,22,NÃO,0.0
9067,9580,MG,11500.0,11500.0,30,NÃO,0.0
9068,9581,SC,3100.0,3100.0,14,NÃO,0.0
9069,9582,PR,6800.0,6800.0,19,NÃO,0.0
9070,9584,SP,4800.0,4800.0,9,NÃO,0.0
9071,9585,RJ,2200.0,2200.0,18,NÃO,0.0
9072,9586,SP,3900.0,3900.0,22,NÃO,0.0
9073,9587,MG,11500.0,11500.0,30,NÃO,0.0
9074,9588,SC,3100.0,3100.0,14,NÃO,0.0
9075,9589,PR,6800.0,6800.0,19,NÃO,0.0
9076,9590,RJ,22000.0,22000.0,25,NÃO,0.0
9077,9591,SP,4500.0,4500.0,48,NÃO,0.0
9078,9592,MG,9800.0,9800.0,120,NÃO,0.0
9079,9593,SC,15000.0,15000.0,15,NÃO,0.0
9080,9594,PR,6100.0,6100.0,80,NÃO,0.0
9081,9595,RJ,9000.0,9000.0,12,NÃO,0.0
9082,9596,SP,17500.0,17500.0,75,NÃO,0.0
9083,9597,MG,13000.0,13000.0,90,NÃO,0.0
9084,9598,SC,5300.0,5300.0,93,NÃO,0.0
9085,9599,PR,18300.0,18300.0,150,NÃO,0.0
9086,9601,SP,15000.0,15000.0,15,NÃO,0.0
9087,9602,RJ,6100.0,6100.0,80,NÃO,0.0
9088,9603,SP,9000.0,9000.0,12,NÃO,0.0
9089,9604,MG,17500.0,17500.0,75,NÃO,0.0
9090,9605,SC,13000.0,13000.0,90,NÃO,0.0
9091,9606,PR,5300.0,5300.0,93,NÃO,0.0
9092,9607,RJ,18300.0,18300.0,150,NÃO,0.0
9093,9608,SP,1800.0,1800.0,8,NÃO,0.0
