,CODIGO_CLIENTE,UF,ULTIMO_SALARIO,MEDIA_SALARIO_ZIP,TEMPO_ULTIMO_EMPREGO_MESES,RECOMENDADO,VLR_RECOM
8386,2731,SP,11500.0,5300.0,30,NÃO,-6200.0
8387,2736,SP,9800.0,5300.0,120,NÃO,-4500.0
8388,2738,SP,6100.0,5300.0,80,NÃO,-800.0
8389,2743,SP,18300.0,5300.0,150,NÃO,-13000.0
8390,2748,SP,11500.0,5300.0,30,NÃO,-6200.0
8391,2755,SP,3100.0,5300.0,14,SIM,2200.0
8392,2760,SP,15000.0,5300.0,15,NÃO,-9700.0
8393,2765,SP,5300.0,5300.0,93,NÃO,0.0
8394,2772,SP,3100.0,5300.0,14,SIM,2200.0
8395,2777,SP,11500.0,5300.0,30,NÃO,-6200.0
8396,2782,SP,9800.0,5300.0,120,NÃO,-4500.0
8397,2789,SP,18300.0,5300.0,150,NÃO,-13000.0
8398,2794,SP,11500.0,5300.0,30,NÃO,-6200.0
8399,2799,SP,3900.0,5300.0,22,SIM,1400.0
8400,2806,SP,15000.0,5300.0,15,NÃO,-9700.0
8401,2811,SP,5300.0,5300.0,93,NÃO,0.0
8402,2816,SP,3900.0,5300.0,22,SIM,1400.0
8403,2821,SP,2200.0,5300.0,18,SIM,3100.0
8404,2823,SP,11500.0,5300.0,30,NÃO,-6200.0
8405,2828,SP,9800.0,5300.0,120,NÃO,-4500.0
8406,2833,SP,13000.0,5300.0,90,NÃO,-7700.0
8407,2838,SP,2200.0,5300.0,18,SIM,3100.0
8408,2843,SP,4800.0,5300.0,9,NÃO,500.0
8409,2848,SP,6800.0,5300.0,19,NÃO,-1500.0
8410,2853,SP,6100.0,5300.0,80,NÃO,-800.0
8411,2858,SP,18300.0,5300.0,150,NÃO,-13000.0
8412,2863,SP,11500.0,5300.0,30,NÃO,-6200.0
8413,2868,SP,3900.0,5300.0,22,SIM,1400.0
8414,2871,SP,6800.0,5300.0,19,NÃO,-1500.0
8415,2876,SP,6100.0,5300.0,80,NÃO,-800.0
8416,2885,SP,3900.0,5300.0,22,SIM,1400.0
8417,2890,SP,2200.0,5300.0,18,SIM,3100.0
8418,2895,SP,22000.0,5300.0,25,NÃO,-16700.0
8419,2899,SP,6100.0,5300.0,80,NÃO,-800.0
8420,2903,SP,5300.0,5300.0,93,NÃO,0.0
8421,2907,SP,2200.0,5300.0,18,SIM,3100.0
8422,2916,SP,3100.0,5300.0,14,SIM,2200.0
8423,2921,SP,15000.0,5300.0,15,NÃO,-9700.0
8424,2926,SP,5300.0,5300.0,93,NÃO,0.0
8425,2933,SP,3100.0,5300.0,14,SIM,2200.0
8426,2938,SP,15000.0,5300.0,15,NÃO,-9700.0
8427,2943,SP,5300.0,5300.0,93,NÃO,0.0
8428,2950,SP,3100.0,5300.0,14,SIM,2200.0
8429,2955,SP,15000.0,5300.0,15,NÃO,-9700.0
8430,2960,SP,5300.0,5300.0,93,NÃO,0.0
8431,2967,SP,3100.0,5300.0,14,SIM,2200.0
8432,2972,SP,15000.0,5300.0,15,NÃO,-9700.0
8433,2977,SP,5300.0,5300.0,93,NÃO,0.0
8434,2984,SP,3100.0,5300.0,14,SIM,2200.0
8435,2989,SP,15000.0,5300.0,15,NÃO,-9700.0
8436,2994,SP,5300.0,5300.0,93,NÃO,0.0
8437,3001,SP,3100.0,5300.0,14,SIM,2200.0
8438,3006,SP,15000.0,5300.0,15,NÃO,-9700.0
8439,3011,SP,5300.0,5300.0,93,NÃO,0.0
8440,3018,SP,3100.0,5300.0,14,SIM,2200.0
8441,3023,SP,15000.0,5300.0,15,NÃO,-9700.0
8442,3028,SP,5300.0,5300.0,93,NÃO,0.0
8443,3035,SP,3100.0,5300.0,14,SIM,2200.0
8444,3040,SP,15000.0,5300.0,15,NÃO,-9700.0
8445,3045,SP,5300.0,5300.0,93,NÃO,0.0
8446,3052,SP,3100.0,5300.0,14,SIM,2200.0
8447,3057,SP,15000.0,5300.0,15,NÃO,-9700.0
8448,3062,SP,5300.0,5300.0,93,NÃO,0.0
8449,3069,SP,3100.0,5300.0,14,SIM,2200.0
8450,3074,SP,3900.0,5300.0,22,SIM,1400.0
8451,3079,SP,4500.0,5300.0,48,SIM,800.0
8452,3086,SP,5300.0,5300.0,93,NÃO,0.0
8453,3091,SP,3900.0,5300.0,22,SIM,1400.0
8454,3096,SP,4800.0,5300.0,9,NÃO,500.0
8455,3103,SP,4500.0,5300.0,48,SIM,800.0
8456,3108,SP,17500.0,5300.0,75,NÃO,-12200.0
8457,3113,SP,4800.0,5300.0,9,NÃO,500.0
8458,3120,SP,4800.0,5300.0,9,NÃO,500.0
8459,3125,SP,6800.0,5300.0,19,NÃO,-1500.0
8460,3130,SP,6100.0,5300.0,80,NÃO,-800.0
8461,3137,SP,4800.0,5300.0,9,NÃO,500.0
8462,3142,SP,6800.0,5300.0,19,NÃO,-1500.0
8463,3147,SP,11500.0,5300.0,30,NÃO,-6200.0
8464,3154,SP,6100.0,5300.0,80,NÃO,-800.0
8465,3159,SP,18300.0,5300.0,150,NÃO,-13000.0
8466,3164,SP,11500.0,5300.0,30,NÃO,-6200.0
8467,3167,SP,15000.0,5300.0,15,NÃO,-9700.0
8468,3172,SP,5300.0,5300.0,93,NÃO,0.0
8469,3177,SP,3900.0,5300.0,22,SIM,1400.0
8470,3182,SP,4800.0,5300.0,9,NÃO,500.0
8471,3184,SP,3900.0,5300.0,22,SIM,1400.0
8472,3189,SP,4500.0,5300.0,48,SIM,800.0
8473,3194,SP,17500.0,5300.0,75,NÃO,-12200.0
8474,3199,SP,15000.0,5300.0,15,NÃO,-9700.0
8475,3201,SP,9000.0,5300.0,12,NÃO,-3700.0
8476,3206,SP,1800.0,5300.0,8,NÃO,3500.0
8477,3211,SP,3100.0,5300.0,14,SIM,2200.0
8478,3216,SP,3900.0,5300.0,22,SIM,1400.0
8479,3218,SP,3100.0,5300.0,14,SIM,2200.0
8480,3223,SP,15000.0,5300.0,15,NÃO,-9700.0
8481,3228,SP,5300.0,5300.0,93,NÃO,0.0
8482,3233,SP,9000.0,5300.0,12,NÃO,-3700.0
8483,3235,SP,13000.0,5300.0,90,NÃO,-7700.0
8484,3240,SP,2200.0,5300.0,18,SIM,3100.0
8485,3245,SP,1800.0,5300.0,8,NÃO,3500.0
8486,3250,SP,3100.0,5300.0,14,SIM,2200.0
8487,3252,SP,22000.0,5300.0,25,NÃO,-16700.0
8488,3257,SP,9000.0,5300.0,12,NÃO,-3700.0
8489,3262,SP,1800.0,5300.0,8,NÃO,3500.0
8490,3267,SP,11500.0,5300.0,30,NÃO,-6200.0
8491,3269,SP,6800.0,5300.0,19,NÃO,-1500.0
8492,3274,SP,6100.0,5300.0,80,NÃO,-800.0
8493,3279,SP,18300.0,5300.0,150,NÃO,-13000.0
8494,3284,SP,11500.0,5300.0,30,NÃO,-6200.0
8495,3286,SP,1800.0,5300.0,8,NÃO,3500.0
8496,3291,SP,3100.0,5300.0,14,SIM,2200.0
8497,3296,SP,15000.0,5300.0,15,NÃO,-9700.0
8498,3301,SP,5300.0,5300.0,93,NÃO,0.0
8499,3303,SP,1800.0,5300.0,8,NÃO,3500.0
8500,3308,SP,3100.0,5300.0,14,SIM,2200.0
8501,3313,SP,11500.0,5300.0,30,NÃO,-6200.0
8502,3318,SP,9800.0,5300.0,120,NÃO,-4500.0
8503,3320,SP,6100.0,5300.0,80,NÃO,-800.0
8504,3325,SP,18300.0,5300.0,150,NÃO,-13000.0
8505,3330,SP,11500.0,5300.0,30,NÃO,-6200.0
8506,3337,SP,3100.0,5300.0,14,SIM,2200.0
8507,3342,SP,15000.0,5300.0,15,NÃO,-9700.0
8508,3347,SP,5300.0,5300.0,93,NÃO,0.0
8509,3354,SP,3100.0,5300.0,14,SIM,2200.0
8510,3359,SP,11500.0,5300.0,30,NÃO,-6200.0
8511,3364,SP,9800.0,5300.0,120,NÃO,-4500.0
8512,3371,SP,18300.0,5300.0,150,NÃO,-13000.0
8513,3376,SP,11500.0,5300.0,30,NÃO,-6200.0
8514,3381,SP,3900.0,5300.0,22,SIM,1400.0
8515,3388,SP,15000.0,5300.0,15,NÃO,-9700.0
8516,3393,SP,5300.0,5300.0,93,NÃO,0.0
8517,3398,SP,3900.0,5300.0,22,SIM,1400.0
8518,3403,SP,2200.0,5300.0,18,SIM,3100.0
8519,3405,SP,11500.0,5300.0,30,NÃO,-6200.0
8520,3410,SP,9800.0,5300.0,120,NÃO,-4500.0
8521,3415,SP,13000.0,5300.0,90,NÃO,-7700.0
8522,3420,SP,2200.0,5300.0,18,SIM,3100.0
8523,3425,SP,4800.0,5300.0,9,NÃO,500.0
8524,3430,SP,6800.0,5300.0,19,NÃO,-1500.0
8525,3435,SP,6100.0,5300.0,80,NÃO,-800.0
8526,3440,SP,18300.0,5300.0,150,NÃO,-13000.0
8527,3445,SP,11500.0,5300.0,30,NÃO,-6200.0
8528,3450,SP,3900.0,5300.0,22,SIM,1400.0
8529,3453,SP,6800.0,5300.0,19,NÃO,-1500.0
8530,3458,SP,6100.0,5300.0,80,NÃO,-800.0
8531,3467,SP,3900.0,5300.0,22,SIM,1400.0
8532,3472,SP,2200.0,5300.0,18,SIM,3100.0
8533,3477,SP,22000.0,5300.0,25,NÃO,-16700.0
8534,3481,SP,6100.0,5300.0,80,NÃO,-800.0
8535,3485,SP,5300.0,5300.0,93,NÃO,0.0
8536,3489,SP,2200.0,5300.0,18,SIM,3100.0
8537,3498,SP,3100.0,5300.0,14,SIM,2200.0
8538,3503,SP,15000.0,5300.0,15,NÃO,-9700.0
8539,3508,SP,5300.0,5300.0,93,NÃO,0.0
8540,3515,SP,3100.0,5300.0,14,SIM,2200.0
8541,3520,SP,15000.0,5300.0,15,NÃO,-9700.0
8542,3525,SP,5300.0,5300.0,93,NÃO,0.0
8543,3532,SP,3100.0,5300.0,14,SIM,2200.0
8544,3537,SP,15000.0,5300.0,15,NÃO,-9700.0
8545,3542,SP,5300.0,5300.0,93,NÃO,0.0
8546,3549,SP,3100.0,5300.0,14,SIM,2200.0
8547,3554,SP,15000.0,5300.0,15,NÃO,-9700.0
8548,3559,SP,5300.0,5300.0,93,NÃO,0.0
8549,3566,SP,3100.0,5300.0,14,SIM,2200.0
8550,3571,SP,15000.0,5300.0,15,NÃO,-9700.0
8551,3576,SP,5300.0,5300.0,93,NÃO,0.0
8552,3583,SP,3100.0,5300.0,14,SIM,2200.0
8553,3588,SP,15000.0,5300.0,15,NÃO,-9700.0
8554,3593,SP,5300.0,5300.0,93,NÃO,0.0
8555,3600,SP,3100.0,5300.0,14,SIM,2200.0
8556,3605,SP,15000.0,5300.0,15,NÃO,-9700.0
8557,3610,SP,5300.0,5300.0,93,NÃO,0.0
8558,3617,SP,3100.0,5300.0,14,SIM,2200.0
8559,3622,SP,15000.0,5300.0,15,NÃO,-9700.0
8560,3627,SP,5300.0,5300.0,93,NÃO,0.0
8561,3634,SP,3100.0,5300.0,14,SIM,2200.0
8562,3639,SP,15000.0,5300.0,15,NÃO,-9700.0
8563,3644,SP,5300.0,5300.0,93,NÃO,0.0
8564,3651,SP,3100.0,5300.0,14,SIM,2200.0
8565,3656,SP,3900.0,5300.0,22,SIM,1400.0
8566,3661,SP,4500.0,5300.0,48,SIM,800.0
8567,3668,SP,5300.0,5300.0,93,NÃO,0.0
8568,3673,SP,3900.0,5300.0,22,SIM,1400.0
8569,3678,SP,4800.0,5300.0,9,NÃO,500.0
8570,3685,SP,4500.0,5300.0,48,SIM,800.0
8571,3690,SP,17500.0,5300.0,75,NÃO,-12200.0
8572,3695,SP,4800.0,5300.0,9,NÃO,500.0
8573,3702,SP,4800.0,5300.0,9,NÃO,500.0
8574,3707,SP,6800.0,5300.0,19,NÃO,-1500.0
8575,3712,SP,6100.0,5300.0,80,NÃO,-800.0
8576,3719,SP,4800.0,5300.0,9,NÃO,500.0
8577,3724,SP,6800.0,5300.0,19,NÃO,-1500.0
8578,3729,SP,11500.0,5300.0,30,NÃO,-6200.0
8579,3736,SP,6100.0,5300.0,80,NÃO,-800.0
8580,3741,SP,18300.0,5300.0,150,NÃO,-13000.0
8581,3746,SP,11500.0,5300.0,30,NÃO,-6200.0
8582,3749,SP,15000.0,5300.0,15,NÃO,-9700.0
8583,3754,SP,5300.0,5300.0,93,NÃO,0.0
8584,3759,SP,3900.0,5300.0,22,SIM,1400.0
8585,3764,SP,4800.0,5300.0,9,NÃO,500.0
8586,3766,SP,3900.0,5300.0,22,SIM,1400.0
8587,3771,SP,4500.0,5300.0,48,SIM,800.0
8588,3776,SP,17500.0,5300.0,75,NÃO,-12200.0
8589,3781,SP,15000.0,5300.0,15,NÃO,-9700.0
8590,3783,SP,9000.0,5300.0,12,NÃO,-3700.0
8591,3788,SP,1800.0,5300.0,8,NÃO,3500.0
8592,3793,SP,3100.0,5300.0,14,SIM,2200.0
8593,3798,SP,3900.0,5300.0,22,SIM,1400.0
8594,3800,SP,3100.0,5300.0,14,SIM,2200.0
8595,3805,SP,15000.0,5300.0,15,NÃO,-9700.0
8596,3810,SP,5300.0,5300.0,93,NÃO,0.0
8597,3815,SP,9000.0,5300.0,12,NÃO,-3700.0
8598,3817,SP,13000.0,5300.0,90,NÃO,-7700.0
8599,3822,SP,2200.0,5300.0,18,SIM,3100.0
8600,3827,SP,1800.0,5300.0,8,NÃO,3500.0
8601,3832,SP,3100.0,5300.0,14,SIM,2200.0
8602,3834,SP,22000.0,5300.0,25,NÃO,-16700.0
8603,3839,SP,9000.0,5300.0,12,NÃO,-3700.0
8604,3844,SP,1800.0,5300.0,8,NÃO,3500.0
8605,3849,SP,11500.0,5300.0,30,NÃO,-6200.0
8606,3851,SP,6800.0,5300.0,19,NÃO,-1500.0
8607,3856,SP,6100.0,5300.0,80,NÃO,-800.0
8608,3861,SP,18300.0,5300.0,150,NÃO,-13000.0
8609,3866,SP,11500.0,5300.0,30,NÃO,-6200.0
8610,3868,SP,1800.0,5300.0,8,NÃO,3500.0
8611,3873,SP,3100.0,5300.0,14,SIM,2200.0
8612,3878,SP,15000.0,5300.0,15,NÃO,-9700.0
8613,3883,SP,5300.0,5300.0,93,NÃO,0.0
8614,3885,SP,1800.0,5300.0,8,NÃO,3500.0
8615,3890,SP,3100.0,5300.0,14,SIM,2200.0
8616,3895,SP,11500.0,5300.0,30,NÃO,-6200.0
8617,3900,SP,9800.0,5300.0,120,NÃO,-4500.0
8618,3902,SP,6100.0,5300.0,80,NÃO,-800.0
8619,3907,SP,18300.0,5300.0,150,NÃO,-13000.0
8620,3912,SP,11500.0,5300.0,30,NÃO,-6200.0
8621,3919,SP,3100.0,5300.0,14,SIM,2200.0
8622,3924,SP,15000.0,5300.0,15,NÃO,-9700.0
8623,3929,SP,5300.0,5300.0,93,NÃO,0.0
8624,3936,SP,3100.0,5300.0,14,SIM,2200.0
8625,3941,SP,11500.0,5300.0,30,NÃO,-6200.0
8626,3946,SP,9800.0,5300.0,120,NÃO,-4500.0
8627,3953,SP,18300.0,5300.0,150,NÃO,-13000.0
8628,3958,SP,11500.0,5300.0,30,NÃO,-6200.0
8629,3963,SP,3900.0,5300.0,22,SIM,1400.0
8630,3970,SP,15000.0,5300.0,15,NÃO,-9700.0
8631,3975,SP,5300.0,5300.0,93,NÃO,0.0
8632,3980,SP,3900.0,5300.0,22,SIM,1400.0
8633,3985,SP,2200.0,5300.0,18,SIM,3100.0
8634,3987,SP,11500.0,5300.0,30,NÃO,-6200.0
8635,3992,SP,9800.0,5300.0,120,NÃO,-4500.0
8636,3997,SP,13000.0,5300.0,90,NÃO,-7700.0
8637,4002,SP,2200.0,5300.0,18,SIM,3100.0
8638,4007,SP,4800.0,5300.0,9,NÃO,500.0
8639,4012,SP,6800.0,5300.0,19,NÃO,-1500.0
8640,4017,SP,6100.0,5300.0,80,NÃO,-800.0
8641,4022,SP,18300.0,5300.0,150,NÃO,-13000.0
8642,4027,SP,11500.0,5300.0,30,NÃO,-6200.0
8643,4032,SP,3900.0,5300.0,22,SIM,1400.0
8644,4035,SP,6800.0,5300.0,19,NÃO,-1500.0
8645,4040,SP,6100.0,5300.0,80,NÃO,-800.0
8646,4049,SP,3900.0,5300.0,22,SIM,1400.0
8647,4054,SP,2200.0,5300.0,18,SIM,3100.0
8648,4059,SP,22000.0,5300.0,25,NÃO,-16700.0
8649,4063,SP,6100.0,5300.0,80,NÃO,-800.0
8650,4067,SP,5300.0,5300.0,93,NÃO,0.0
8651,4071,SP,2200.0,5300.0,18,SIM,3100.0
8652,4080,SP,3100.0,5300.0,14,SIM,2200.0
8653,4085,SP,15000.0,5300.0,15,NÃO,-9700.0
8654,4090,SP,5300.0,5300.0,93,NÃO,0.0
8655,4097,SP,3100.0,5300.0,14,SIM,2200.0
8656,4102,SP,15000.0,5300.0,15,NÃO,-9700.0
8657,4107,SP,5300.0,5300.0,93,NÃO,0.0
8658,4114,SP,3100.0,5300.0,14,SIM,2200.0
8659,4119,SP,15000.0,5300.0,15,NÃO,-9700.0
8660,4124,SP,5300.0,5300.0,93,NÃO,0.0
8661,4131,SP,3100.0,5300.0,14,SIM,2200.0
8662,4136,SP,15000.0,5300.0,15,NÃO,-9700.0
8663,4141,SP,5300.0,5300.0,93,NÃO,0.0
8664,4148,SP,3100.0,5300.0,14,SIM,2200.0
8665,4153,SP,15000.0,5300.0,15,NÃO,-9700.0
8666,4158,SP,5300.0,5300.0,93,NÃO,0.0
8667,4165,SP,3100.0,5300.0,14,SIM,2200.0
8668,4170,SP,15000.0,5300.0,15,NÃO,-9700.0
8669,4175,SP,5300.0,5300.0,93,NÃO,0.0
8670,4182,SP,3100.0,5300.0,14,SIM,2200.0
8671,4187,SP,15000.0,5300.0,15,NÃO,-9700.0
8672,4192,SP,5300.0,5300.0,93,NÃO,0.0
8673,4199,SP,3100.0,5300.0,14,SIM,2200.0
8674,4204,SP,15000.0,5300.0,15,NÃO,-9700.0
8675,4209,SP,5300.0,5300.0,93,NÃO,0.0
8676,4216,SP,3100.0,5300.0,14,SIM,2200.0
8677,4221,SP,15000.0,5300.0,15,NÃO,-9700.0
8678,4226,SP,5300.0,5300.0,93,NÃO,0.0
8679,4233,SP,3100.0,5300.0,14,SIM,2200.0
8680,4238,SP,3900.0,5300.0,22,SIM,1400.0
8681,4243,SP,4500.0,5300.0,48,SIM,800.0
8682,4250,SP,5300.0,5300.0,93,NÃO,0.0
8683,4255,SP,3900.0,5300.0,22,SIM,1400.0
8684,4260,SP,4800.0,5300.0,9,NÃO,500.0
8685,4267,SP,4500.0,5300.0,48,SIM,800.0
8686,4272,SP,17500.0,5300.0,75,NÃO,-12200.0
8687,4277,SP,4800.0,5300.0,9,NÃO,500.0
8688,4284,SP,4800.0,5300.0,9,NÃO,500.0
8689,4289,SP,6800.0,5300.0,19,NÃO,-1500.0
8690,4294,SP,6100.0,5300.0,80,NÃO,-800.0
8691,4301,SP,4800.0,5300.0,9,NÃO,500.0
8692,4306,SP,6800.0,5300.0,19,NÃO,-1500.0
8693,4311,SP,11500.0,5300.0,30,NÃO,-6200.0
8694,4318,SP,6100.0,5300.0,80,NÃO,-800.0
8695,4323,SP,18300.0,5300.0,150,NÃO,-13000.0
8696,4328,SP,11500.0,5300.0,30,NÃO,-6200.0
8697,4331,SP,15000.0,5300.0,15,NÃO,-9700.0
8698,4336,SP,5300.0,5300.0,93,NÃO,0.0
8699,4341,SP,3900.0,5300.0,22,SIM,1400.0
8700,4346,SP,4800.0,5300.0,9,NÃO,500.0
8701,4348,SP,3900.0,5300.0,22,SIM,1400.0
8702,4353,SP,4500.0,5300.0,48,SIM,800.0
8703,4358,SP,17500.0,5300.0,75,NÃO,-12200.0
8704,4363,SP,15000.0,5300.0,15,NÃO,-9700.0
8705,4365,SP,9000.0,5300.0,12,NÃO,-3700.0
8706,4370,SP,1800.0,5300.0,8,NÃO,3500.0
8707,4375,SP,3100.0,5300.0,14,SIM,2200.0
8708,4380,SP,3900.0,5300.0,22,SIM,1400.0
8709,4382,SP,3100.0,5300.0,14,SIM,2200.0
8710,4387,SP,15000.0,5300.0,15,NÃO,-9700.0
8711,4392,SP,5300.0,5300.0,93,NÃO,0.0
8712,4397,SP,9000.0,5300.0,12,NÃO,-3700.0
8713,4399,SP,13000.0,5300.0,90,NÃO,-7700.0
8714,4404,SP,2200.0,5300.0,18,SIM,3100.0
8715,4409,SP,1800.0,5300.0,8,NÃO,3500.0
8716,4414,SP,3100.0,5300.0,14,SIM,2200.0
8717,4416,SP,22000.0,5300.0,25,NÃO,-16700.0
8718,4421,SP,9000.0,5300.0,12,NÃO,-3700.0
8719,4426,SP,1800.0,5300.0,8,NÃO,3500.0
8720,4431,SP,11500.0,5300.0,30,NÃO,-6200.0
8721,4433,SP,6800.0,5300.0,19,NÃO,-1500.0
8722,4438,SP,6100.0,5300.0,80,NÃO,-800.0
8723,4443,SP,18300.0,5300.0,150,NÃO,-13000.0
8724,4448,SP,11500.0,5300.0,30,NÃO,-6200.0
8725,4450,SP,1800.0,5300.0,8,NÃO,3500.0
8726,4455,SP,3100.0,5300.0,14,SIM,2200.0
8727,4460,SP,15000.0,5300.0,15,NÃO,-9700.0
8728,4465,SP,5300.0,5300.0,93,NÃO,0.0
8729,4467,SP,1800.0,5300.0,8,NÃO,3500.0
8730,4472,SP,3100.0,5300.0,14,SIM,2200.0
8731,4477,SP,11500.0,5300.0,30,NÃO,-6200.0
8732,4482,SP,9800.0,5300.0,120,NÃO,-4500.0
8733,4484,SP,6100.0,5300.0,80,NÃO,-800.0
8734,4489,SP,18300.0,5300.0,150,NÃO,-13000.0
8735,4494,SP,11500.0,5300.0,30,NÃO,-6200.0
8736,4501,SP,3100.0,5300.0,14,SIM,2200.0
8737,4506,SP,15000.0,5300.0,15,NÃO,-9700.0
8738,4511,SP,5300.0,5300.0,93,NÃO,0.0
8739,4518,SP,3100.0,5300.0,14,SIM,2200.0
8740,4523,SP,11500.0,5300.0,30,NÃO,-6200.0
8741,4528,SP,9800.0,5300.0,120,NÃO,-4500.0
8742,4535,SP,18300.0,5300.0,150,NÃO,-13000.0
8743,4540,SP,11500.0,5300.0,30,NÃO,-6200.0
8744,4545,SP,3900.0,5300.0,22,SIM,1400.0
8745,4552,SP,15000.0,5300.0,15,NÃO,-9700.0
8746,4557,SP,5300.0,5300.0,93,NÃO,0.0
8747,4562,SP,3900.0,5300.0,22,SIM,1400.0
8748,4567,SP,2200.0,5300.0,18,SIM,3100.0
8749,4569,SP,11500.0,5300.0,30,NÃO,-6200.0
8750,4574,SP,9800.0,5300.0,120,NÃO,-4500.0
8751,4579,SP,13000.0,5300.0,90,NÃO,-7700.0
8752,4584,SP,2200.0,5300.0,18,SIM,3100.0
8753,4589,SP,4800.0,5300.0,9,NÃO,500.0
8754,4594,SP,6800.0,5300.0,19,NÃO,-1500.0
8755,4599,SP,6100.0,5300.0,80,NÃO,-800.0
8756,4604,SP,18300.0,5300.0,150,NÃO,-13000.0
8757,4609,SP,11500.0,5300.0,30,NÃO,-6200.0
8758,4614,SP,3900.0,5300.0,22,SIM,1400.0
8759,4617,SP,6800.0,5300.0,19,NÃO,-1500.0
8760,4622,SP,6100.0,5300.0,80,NÃO,-800.0
8761,4631,SP,3900.0,5300.0,22,SIM,1400.0
8762,4636,SP,2200.0,5300.0,18,SIM,3100.0
8763,4641,SP,22000.0,5300.0,25,NÃO,-16700.0
8764,4645,SP,6100.0,5300.0,80,NÃO,-800.0
8765,4649,SP,5300.0,5300.0,93,NÃO,0.0
8766,4653,SP,2200.0,5300.0,18,SIM,3100.0
8767,4662,SP,3100.0,5300.0,14,SIM,2200.0
8768,4667,SP,15000.0,5300.0,15,NÃO,-9700.0
8769,4672,SP,5300.0,5300.0,93,NÃO,0.0
8770,4679,SP,3100.0,5300.0,14,SIM,2200.0
8771,4684,SP,15000.0,5300.0,15,NÃO,-9700.0
8772,4689,SP,5300.0,5300.0,93,NÃO,0.0
8773,4696,SP,3100.0,5300.0,14,SIM,2200.0
8774,4701,SP,15000.0,5300.0,15,NÃO,-9700.0
8775,4706,SP,5300.0,5300.0,93,NÃO,0.0
8776,4713,SP,3100.0,5300.0,14,SIM,2200.0
8777,4718,SP,15000.0,5300.0,15,NÃO,-9700.0
8778,4723,SP,5300.0,5300.0,93,NÃO,0.0
8779,4730,SP,3100.0,5300.0,14,SIM,2200.0
8780,4735,SP,15000.0,5300.0,15,NÃO,-9700.0
8781,4740,SP,5300.0,5300.0,93,NÃO,0.0
8782,4747,SP,3100.0,5300.0,14,SIM,2200.0
8783,4752,SP,15000.0,5300.0,15,NÃO,-9700.0
8784,4757,SP,5300.0,5300.0,93,NÃO,0.0
8785,4764,SP,3100.0,5300.0,14,SIM,2200.0
8786,4769,SP,15000.0,5300.0,15,NÃO,-9700.0
8787,4774,SP,5300.0,5300.0,93,NÃO,0.0
8788,4781,SP,3100.0,5300.0,14,SIM,2200.0
8789,4786,SP,15000.0,5300.0,15,NÃO,-9700.0
8790,4791,SP,5300.0,5300.0,93,NÃO,0.0
8791,4798,SP,3100.0,5300.0,14,SIM,2200.0
8792,4803,SP,15000.0,5300.0,15,NÃO,-9700.0
8793,4808,SP,5300.0,5300.0,93,NÃO,0.0
8794,4815,SP,3100.0,5300.0,14,SIM,2200.0
8795,4820,SP,3900.0,5300.0,22,SIM,1400.0
8796,4825,SP,4500.0,5300.0,48,SIM,800.0
8797,4832,SP,5300.0,5300.0,93,NÃO,0.0
8798,4837,SP,3900.0,5300.0,22,SIM,1400.0
8799,4842,SP,4800.0,5300.0,9,NÃO,500.0
8800,4849,SP,4500.0,5300.0,48,SIM,800.0
8801,4854,SP,17500.0,5300.0,75,NÃO,-12200.0
8802,4859,SP,4800.0,5300.0,9,NÃO,500.0
8803,4866,SP,4800.0,5300.0,9,NÃO,500.0
8804,4871,SP,6800.0,5300.0,19,NÃO,-1500.0
8805,4876,SP,6100.0,5300.0,80,NÃO,-800.0
8806,4883,SP,4800.0,5300.0,9,NÃO,500.0
8807,4888,SP,6800.0,5300.0,19,NÃO,-1500.0
8808,4893,SP,11500.0,5300.0,30,NÃO,-6200.0
8809,4900,SP,6100.0,5300.0,80,NÃO,-800.0
8810,4905,SP,18300.0,5300.0,150,NÃO,-13000.0
8811,4910,SP,11500.0,5300.0,30,NÃO,-6200.0
8812,4913,SP,15000.0,5300.0,15,NÃO,-9700.0
8813,4918,SP,5300.0,5300.0,93,NÃO,0.0
8814,4923,SP,3900.0,5300.0,22,SIM,1400.0
8815,4928,SP,4800.0,5300.0,9,NÃO,500.0
8816,4930,SP,3900.0,5300.0,22,SIM,1400.0
8817,4935,SP,4500.0,5300.0,48,SIM,800.0
8818,4940,SP,17500.0,5300.0,75,NÃO,-12200.0
8819,4945,SP,15000.0,5300.0,15,NÃO,-9700.0
8820,4947,SP,9000.0,5300.0,12,NÃO,-3700.0
8821,4952,SP,1800.0,5300.0,8,NÃO,3500.0
8822,4957,SP,3100.0,5300.0,14,SIM,2200.0
8823,4962,SP,3900.0,5300.0,22,SIM,1400.0
8824,4964,SP,3100.0,5300.0,14,SIM,2200.0
8825,4969,SP,15000.0,5300.0,15,NÃO,-9700.0
8826,4974,SP,5300.0,5300.0,93,NÃO,0.0
8827,4979,SP,9000.0,5300.0,12,NÃO,-3700.0
8828,4981,SP,13000.0,5300.0,90,NÃO,-7700.0
8829,4986,SP,2200.0,5300.0,18,SIM,3100.0
8830,4991,SP,1800.0,5300.0,8,NÃO,3500.0
8831,4996,SP,3100.0,5300.0,14,SIM,2200.0
8832,4998,SP,22000.0,5300.0,25,NÃO,-16700.0
8833,5003,SP,9000.0,5300.0,12,NÃO,-3700.0
8834,5008,SP,1800.0,5300.0,8,NÃO,3500.0
8835,5013,SP,11500.0,5300.0,30,NÃO,-6200.0
