,CODIGO_CLIENTE,UF,CLASS_SCORE,IDADE,ULTIMO_SALARIO,MEDIAN_RENDA,SELL_CRED,PROFIT_CRED
8548,3106,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8549,3130,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8550,3154,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8551,3168,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8552,3192,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8553,3200,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8554,3224,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8555,3256,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8556,3274,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8557,3297,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8558,3320,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8559,3343,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8560,3366,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8561,3389,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8562,3435,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8563,3458,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8564,3481,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8565,3504,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8566,3521,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8567,3538,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8568,3555,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8569,3572,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8570,3589,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8571,3606,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8572,3623,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8573,3640,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8574,3664,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8575,3688,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8576,3712,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8577,3736,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8578,3750,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8579,3774,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8580,3782,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8581,3806,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8582,3838,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8583,3856,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8584,3879,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8585,3902,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8586,3925,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8587,3948,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8588,3971,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8589,4017,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8590,4040,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8591,4063,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8592,4086,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8593,4103,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8594,4120,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8595,4137,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8596,4154,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8597,4171,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8598,4188,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8599,4205,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8600,4222,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8601,4246,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8602,4270,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8603,4294,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8604,4318,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8605,4332,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8606,4356,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8607,4364,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8608,4388,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8609,4420,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8610,4438,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8611,4461,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8612,4484,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8613,4507,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8614,4530,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8615,4553,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8616,4599,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8617,4622,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8618,4645,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8619,4668,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8620,4685,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8621,4702,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8622,4719,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8623,4736,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8624,4753,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8625,4770,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8626,4787,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8627,4804,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8628,4828,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8629,4852,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8630,4876,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8631,4900,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8632,4914,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8633,4938,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8634,4946,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8635,4970,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8636,5002,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8637,5020,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8638,5043,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8639,5066,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8640,5089,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8641,5112,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8642,5135,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8643,5181,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8644,5204,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8645,5227,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8646,5250,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8647,5267,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8648,5284,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8649,5301,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8650,5318,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8651,5335,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8652,5352,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8653,5369,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8654,5386,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8655,5410,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8656,5434,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8657,5458,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8658,5482,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8659,5496,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8660,5520,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8661,5528,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8662,5552,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8663,5584,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8664,5602,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8665,5625,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8666,5648,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8667,5671,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8668,5694,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8669,5717,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8670,5763,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8671,5786,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8672,5809,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8673,5832,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8674,5849,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8675,5866,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8676,5883,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8677,5900,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8678,5917,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8679,5934,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8680,5951,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8681,5968,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8682,5992,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8683,6016,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8684,6040,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8685,6064,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8686,6078,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8687,6102,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8688,6110,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8689,6134,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8690,6166,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8691,6184,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8692,6207,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8693,6230,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8694,6253,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8695,6276,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8696,6299,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8697,6345,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8698,6368,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8699,6391,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8700,6414,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8701,6431,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8702,6448,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8703,6465,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8704,6482,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8705,6499,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8706,6516,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8707,6533,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8708,6550,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8709,6574,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8710,6598,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8711,6622,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8712,6646,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8713,6660,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8714,6684,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8715,6692,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8716,6716,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8717,6748,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8718,6766,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8719,6789,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8720,6812,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8721,6835,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8722,6858,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8723,6881,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8724,6927,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8725,6950,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8726,6973,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8727,6996,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8728,7013,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8729,7030,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8730,7047,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8731,7064,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8732,7081,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8733,7098,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8734,7115,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8735,7132,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8736,7156,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8737,7180,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8738,7204,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8739,7228,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8740,7242,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8741,7266,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8742,7274,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8743,7298,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8744,7330,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8745,7348,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8746,7371,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8747,7394,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8748,7417,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8749,7440,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8750,7463,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8751,7509,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8752,7532,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8753,7555,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8754,7578,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8755,7595,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8756,7612,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8757,7629,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8758,7646,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8759,7663,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8760,7680,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8761,7697,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8762,7714,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8763,7738,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8764,7762,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8765,7786,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8766,7810,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8767,7824,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8768,7848,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8769,7856,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8770,7880,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8771,7912,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8772,7930,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8773,7953,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8774,7976,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8775,7999,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8776,8022,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8777,8045,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8778,8091,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8779,8114,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8780,8137,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8781,8160,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8782,8177,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8783,8194,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8784,8211,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8785,8228,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8786,8245,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8787,8262,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8788,8279,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8789,8296,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8790,8320,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8791,8344,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8792,8368,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8793,8392,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8794,8406,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8795,8430,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8796,8438,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8797,8462,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8798,8494,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8799,8512,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8800,8535,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8801,8558,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8802,8581,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8803,8604,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8804,8627,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8805,8673,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8806,8696,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8807,8719,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8808,8742,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8809,8759,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8810,8776,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8811,8793,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8812,8810,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8813,8827,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8814,8844,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8815,8861,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8816,8878,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8817,8902,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8818,8926,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8819,8950,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8820,8974,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8821,8988,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8822,9012,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8823,9020,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8824,9044,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8825,9076,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8826,9094,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8827,9117,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8828,9140,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8829,9163,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8830,9186,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8831,9209,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8832,9255,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8833,9278,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8834,9301,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8835,9324,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8836,9341,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8837,9358,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8838,9375,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8839,9392,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8840,9409,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8841,9426,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8842,9443,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8843,9460,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8844,9484,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8845,9508,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8846,9532,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8847,9556,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8848,9570,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8849,9594,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8850,9602,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8851,9626,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8852,9658,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8853,9676,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8854,9699,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8855,9722,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8856,9745,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8857,9768,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8858,9791,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8859,9837,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8860,9860,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8861,9883,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8862,9906,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8863,9923,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8864,9940,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8865,9957,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8866,9974,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8867,9991,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8868,10008,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8869,10025,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8870,10042,MG,Regular,51,6100.0,6100.0,7930.0,1830.0
8871,10066,MG,Regular,23,6100.0,6100.0,7930.0,1830.0
8872,10090,PR,Regular,42,6100.0,6100.0,7930.0,1830.0
8873,10114,SP,Regular,62,6100.0,6100.0,7930.0,1830.0
8874,10138,SP,Regular,30,6100.0,6100.0,7930.0,1830.0
8875,10152,MG,Regular,28,6100.0,6100.0,7930.0,1830.0
8876,10176,PR,Regular,51,6100.0,6100.0,7930.0,1830.0
8877,10184,RJ,Regular,25,6100.0,6100.0,7930.0,1830.0
8878,10208,MG,Regular,45,6100.0,6100.0,7930.0,1830.0
8879,10240,RJ,Regular,62,6100.0,6100.0,7930.0,1830.0
8880,10258,SP,Regular,65,6100.0,6100.0,7930.0,1830.0
8881,10281,MG,Regular,30,6100.0,6100.0,7930.0,1830.0
8882,10304,SP,Regular,51,6100.0,6100.0,7930.0,1830.0
8883,10327,MG,Regular,42,6100.0,6100.0,7930.0,1830.0
8884,10350,SC,Regular,57,6100.0,6100.0,7930.0,1830.0
8885,10373,MG,Regular,27,6100.0,6100.0,7930.0,1830.0
8886,10419,SP,Regular,32,6100.0,6100.0,7930.0,1830.0
8887,10442,SP,Regular,53,6100.0,6100.0,7930.0,1830.0
8888,10465,SP,Regular,48,6100.0,6100.0,7930.0,1830.0
8889,15,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8890,32,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8891,49,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8892,66,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8893,83,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8894,100,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8895,117,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8896,134,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8897,151,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8898,175,RJ,Excelente,28,13000.0,13000.0,16900.0,3900.0
8899,199,MG,Excelente,51,13000.0,13000.0,16900.0,3900.0
8900,223,MG,Excelente,23,13000.0,13000.0,16900.0,3900.0
8901,247,PR,Excelente,42,13000.0,13000.0,16900.0,3900.0
8902,261,RJ,Excelente,35,13000.0,13000.0,16900.0,3900.0
8903,285,MG,Excelente,57,13000.0,13000.0,16900.0,3900.0
8904,293,SC,Excelente,30,13000.0,13000.0,16900.0,3900.0
8905,317,RJ,Excelente,53,13000.0,13000.0,16900.0,3900.0
8906,325,SP,Excelente,27,13000.0,13000.0,16900.0,3900.0
8907,349,SC,Excelente,23,13000.0,13000.0,16900.0,3900.0
8908,367,PR,Excelente,25,13000.0,13000.0,16900.0,3900.0
8909,390,RJ,Excelente,42,13000.0,13000.0,16900.0,3900.0
8910,413,PR,Excelente,30,13000.0,13000.0,16900.0,3900.0
8911,436,RJ,Excelente,51,13000.0,13000.0,16900.0,3900.0
8912,482,RJ,Excelente,32,13000.0,13000.0,16900.0,3900.0
8913,505,SP,Excelente,27,13000.0,13000.0,16900.0,3900.0
8914,528,PR,Excelente,45,13000.0,13000.0,16900.0,3900.0
8915,551,PR,Excelente,62,13000.0,13000.0,16900.0,3900.0
8916,574,PR,Excelente,51,13000.0,13000.0,16900.0,3900.0
8917,597,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8918,614,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8919,631,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8920,648,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8921,665,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8922,682,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8923,699,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8924,716,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8925,733,RJ,Excelente,57,13000.0,13000.0,16900.0,3900.0
8926,757,RJ,Excelente,28,13000.0,13000.0,16900.0,3900.0
8927,781,MG,Excelente,51,13000.0,13000.0,16900.0,3900.0
8928,805,MG,Excelente,23,13000.0,13000.0,16900.0,3900.0
8929,829,PR,Excelente,42,13000.0,13000.0,16900.0,3900.0
8930,843,RJ,Excelente,35,13000.0,13000.0,16900.0,3900.0
8931,867,MG,Excelente,57,13000.0,13000.0,16900.0,3900.0
8932,875,SC,Excelente,30,13000.0,13000.0,16900.0,3900.0
8933,899,RJ,Excelente,53,13000.0,13000.0,16900.0,3900.0
8934,907,SP,Excelente,27,13000.0,13000.0,16900.0,3900.0
8935,931,SC,Excelente,23,13000.0,13000.0,16900.0,3900.0
8936,949,PR,Excelente,25,13000.0,13000.0,16900.0,3900.0
8937,972,RJ,Excelente,42,13000.0,13000.0,16900.0,3900.0
8938,995,PR,Excelente,30,13000.0,13000.0,16900.0,3900.0
8939,1018,RJ,Excelente,51,13000.0,13000.0,16900.0,3900.0
8940,1064,RJ,Excelente,32,13000.0,13000.0,16900.0,3900.0
8941,1087,SP,Excelente,27,13000.0,13000.0,16900.0,3900.0
8942,1110,PR,Excelente,45,13000.0,13000.0,16900.0,3900.0
8943,1133,PR,Excelente,62,13000.0,13000.0,16900.0,3900.0
